case_number	case_name	n_sequences	n_changes	group_name	gt_candidates	test_status	initial_region_span	gap_history	best_candidates	direction_L1	rank_L1_L2	bc_breakpoints_target	gt_breakpoints_target	p_value_vs_L1	p_value_vs_L2	alternative_candidates
6	PP_001KL5Y	2353	24	A.D	N/A	N/A	1-5,7-24	5-7	A.D.2.1 + A.D	<<	N/A	5-6	N/A	0.00e+00	3.07e-02	[], []
6	PP_001U85S	2353	26	A.D	N/A	N/A	1-4,5-26		A.D.5.NmC1 + A.D	<<	N/A	4-5	N/A	8.14e-80	3.72e-03	[], []
6	PP_001KL7U	2353	24	A.D	N/A	N/A	1-5,7-24	5-7	A.D.2.1 + A.D	<<	N/A	5-6	N/A	0.00e+00	3.07e-02	[], []
6	PP_001LWZX	2353	21	A.D	N/A	N/A	1-3,4-21		A.3.1.1 + A.D	<<	N/A	3-4	N/A	1.01e-22	5.86e-01	[], []
6	PP_001N3MA	2353	18	A.D	N/A	N/A	1-5,6-18		A.D.3.6 + A.D	<<	N/A	5-6	N/A	2.76e-15	1.23e-02	[], []
6	PP_001LZA7	2353	26	A.D	N/A	N/A	1-20,21-26		A.D.NmC2 + A.D.3.NmC1	>>	N/A	20-21	N/A	1.35e-06	1.12e-121	[], []
6	PP_001LSLT	2353	22	A.D	N/A	N/A	1-3,4-22		A.3.1.1 + A.D	<<	N/A	3-4	N/A	2.03e-32	5.86e-01	[], []
6	PP_001J5V0	2353	19	A.D	N/A	N/A	1-12,13-19		A.D.NmC1 + A.D.3	>>	N/A	12-13	N/A	5.03e-04	1.74e-30	[], []
6	PP_001J5JN	2353	20	A.D	N/A	N/A	1-13,14-20		A.D.NmC1 + A.D.3	>>	N/A	13-14	N/A	5.05e-04	1.28e-30	[], []
6	PP_001J1E1	2353	22	A.D	N/A	N/A	1-5,7-22	5-7	A.D.NmC2 + A.D.3	<<	N/A	5-6	N/A	3.66e-01	6.19e-26	[], []
6	PP_001JP4Z	2353	25	A.D	N/A	N/A	1-3,4-25		A.3.1.1 + A.D	<<	N/A	3-4	N/A	5.56e-37	5.86e-01	[], []
6	PP_001JP5X	2353	25	A.D	N/A	N/A	1-3,4-25		A.3.1.1 + A.D	<<	N/A	3-4	N/A	4.08e-37	5.83e-01	[], []
6	PP_001JPAM	2353	25	A.D	N/A	N/A	1-3,4-25		A.3.1.1 + A.D	<<	N/A	3-4	N/A	1.47e-35	5.86e-01	[], []
6	PP_001JPDF	2353	26	A.D	N/A	N/A	1-3,4-26		A.3.1.1 + A.D	<<	N/A	3-4	N/A	4.34e-38	5.86e-01	[], []
6	PP_001JPFB	2353	25	A.D	N/A	N/A	1-3,4-25		A.3.1.1 + A.D	<<	N/A	3-4	N/A	4.08e-37	5.83e-01	[], []
6	PP_001JPJ4	2353	24	A.D	N/A	N/A	1-3,4-24		A.3.1.1 + A.D	<<	N/A	3-4	N/A	1.52e-30	5.86e-01	[], []
6	PP_001JPK2	2353	26	A.D	N/A	N/A	1-3,4-26		A.3.1.1 + A.D	<<	N/A	3-4	N/A	4.34e-38	5.86e-01	[], []
6	PP_001JPUJ	2353	26	A.D	N/A	N/A	1-3,4-26		A.3.1.1 + A.D	<<	N/A	3-4	N/A	8.36e-34	5.86e-01	[], []
6	PP_001JPYA	2353	25	A.D	N/A	N/A	1-3,4-25		A.3.1.1 + A.D	<<	N/A	3-4	N/A	4.08e-37	5.83e-01	[], []
6	PP_001JPZ8	2353	25	A.D	N/A	N/A	1-3,4-25		A.3.1.1 + A.D	<<	N/A	3-4	N/A	3.02e-43	5.86e-01	[], []
6	PP_001JQ06	2353	26	A.D	N/A	N/A	1-3,4-26		A.3.1.1 + A.D	<<	N/A	3-4	N/A	4.25e-36	5.86e-01	[], []
6	PP_001JQ14	2353	25	A.D	N/A	N/A	1-3,4-25		A.3.1.1 + A.D	<<	N/A	3-4	N/A	5.20e-34	5.86e-01	[], []
6	PP_001JQ22	2353	26	A.D	N/A	N/A	1-3,4-26		A.3.1.1 + A.D	<<	N/A	3-4	N/A	5.29e-37	5.86e-01	[], []
6	PP_001JQ30	2353	26	A.D	N/A	N/A	1-3,5-26	3-5	A.D.NmC1 + A.D	<<	N/A	3-4	N/A	1.29e-05	2.22e-01	[], []
6	PP_001JQ4Y	2353	24	A.D	N/A	N/A	1-3,4-24		A.3.1.1 + A.D	<<	N/A	3-4	N/A	4.44e-37	5.35e-01	[], []
6	PP_001KBWQ	2353	19	A.D	N/A	N/A	1-5,9-19	5-9	A.D + A.D	<<	N/A	5-6	N/A	2.72e+00	2.72e+00	[], []
6	PP_001KD1D	2353	29	A.D	N/A	N/A	1-23,24-29		A.D.NmC2 + A.D.3.NmC1	>>	N/A	23-24	N/A	1.35e-06	2.14e-141	[], []
6	PP_001MFPW	2353	20	A.D	N/A	N/A	1-13,14-20		A.D.NmC1 + A.D.3	>>	N/A	13-14	N/A	5.05e-04	1.28e-30	[], []
6	PP_001MG8S	2353	26	A.D	N/A	N/A	1-21,23-26	21-23	A.D + A.3.1.NmC1	>>	N/A	22-23	N/A	4.22e-10	4.18e-87	[], []
6	PP_001P9YE	2353	25	A.D	N/A	N/A	1-3,4-25		A.3.1.1 + A.D	<<	N/A	3-4	N/A	4.08e-37	5.83e-01	[], []
6	PP_001U19R	2353	22	A.D	N/A	N/A	1-4,5-22		A.3 + A.D.4.NmC3	<<	N/A	4-5	N/A	1.65e-34	9.64e-66	[], []
6	PP_001U1AP	2353	22	A.D	N/A	N/A	1-4,5-22		A.3 + A.D.4.NmC3	<<	N/A	4-5	N/A	1.65e-34	9.64e-66	[], []
6	PP_001U1BM	2353	22	A.D	N/A	N/A	1-4,5-22		A.3 + A.D.4.NmC3	<<	N/A	4-5	N/A	1.65e-34	9.64e-66	[], []
6	PP_001WAHV	2353	23	A.D	N/A	N/A	1-15,17-23	15-17	A.D.NmC2 + A.D	>>	N/A	15-16	N/A	1.94e-11	9.75e-03	[], []
6	PP_001JD9Z	2353	22	A.D	N/A	N/A	1-5,7-22	5-7	A.D.NmC2 + A.D.3	<<	N/A	5-6	N/A	3.66e-01	6.19e-26	[], []
6	PP_001KBSY	2353	20	A.D	N/A	N/A	1-4,5-20		A.3.1.1 + A.D.NmC2	<<	N/A	4-5	N/A	3.15e-28	1.92e-02	[], []
6	PP_001KBUU	2353	20	A.D	N/A	N/A	1-4,5-20		A.3.1.1 + A.D.NmC2	<<	N/A	4-5	N/A	2.48e-28	1.92e-02	[], []
6	PP_001KBVS	2353	19	A.D	N/A	N/A	1-4,5-19		A.3.1.1 + A.D.NmC2	<<	N/A	4-5	N/A	4.51e-28	1.92e-02	[], []
6	PP_001KDL8	2353	22	A.D	N/A	N/A	1-15,16-22		A.D.NmC2 + A.D.4.NmC3	>>	N/A	15-16	N/A	3.40e-13	3.17e-129	[], []
6	PP_001KQ4W	2353	24	A.D	N/A	N/A	1-4,5-24		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001MJ14	2353	20	A.D	N/A	N/A	1-4,5-20		A.D.2.2.NmC1 + A.D	<<	N/A	4-5	N/A	7.99e-32	1.05e-01	[], []
6	PP_001MJ9N	2353	22	A.D	N/A	N/A	1-15,16-22		A.D.NmC2 + A.D.4.NmC3	>>	N/A	15-16	N/A	3.40e-13	3.17e-129	[], []
6	PP_001MJCG	2353	26	A.D	N/A	N/A	1-21,22-26		A.D + A.D.3.NmC1	>>	N/A	21-22	N/A	9.30e-04	4.13e-214	[], []
6	PP_001MJQR	2353	21	A.D	N/A	N/A	1-4,5-21		A.D.2.2.NmC1 + A.D	<<	N/A	4-5	N/A	4.85e-38	1.05e-01	[], []
6	PP_001KLK3	2353	27	A.D	N/A	N/A	1-3,4-27		A.D.2.1 + A.D	<<	N/A	3-4	N/A	0.00e+00	1.52e-03	[], []
6	PP_001M52F	2353	20	A.D	N/A	N/A	1-11,18-20	11-18	A.D.2.2.NmC1 + A.D.3.NmC1	>>	N/A	15-16	N/A	6.53e-20	7.37e-233	[], []
6	PP_001LURF	2353	23	A.D	N/A	N/A	1-3,4-23		A.3.1.1 + A.D	<<	N/A	3-4	N/A	2.99e-35	5.86e-01	[], []
6	PP_001KLQT	2353	31	A.D	N/A	N/A	1-4,5-31		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	2.95e-04	[], []
6	PP_001KLXD	2353	31	A.D	N/A	N/A	1-4,5-31		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	2.95e-04	[], []
6	PP_001T0L5	2353	20	A.D	N/A	N/A	1-13,14-20		A.D.5 + A.D.3	>>	N/A	13-14	N/A	1.16e-20	1.80e-19	[], []
6	PP_001KLZ9	2353	31	A.D	N/A	N/A	1-4,5-31		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	2.95e-04	[], []
6	PP_001KM07	2353	30	A.D	N/A	N/A	1-20,21-30		A.D.2.1 + A.D	>>	N/A	20-21	N/A	0.00e+00	4.47e-05	[], []
6	PP_001T0N1	2353	19	A.D	N/A	N/A	1-12,13-19		A.D.5 + A.D.3	>>	N/A	12-13	N/A	1.16e-20	2.37e-20	[], []
6	PP_001T0PZ	2353	19	A.D	N/A	N/A	1-12,13-19		A.D.5 + A.D.3	>>	N/A	12-13	N/A	1.16e-20	2.37e-20	[], []
6	PP_001M40L	2353	22	A.D	N/A	N/A	1-3,4-22		A.3.1.1 + A.D	<<	N/A	3-4	N/A	2.65e-29	5.86e-01	[], []
6	PP_001TAJZ	2353	25	A.D	N/A	N/A	1-4,5-25		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001KNH5	2353	21	A.D	N/A	N/A	1-3,4-21		A.3.1.1 + A.D	<<	N/A	3-4	N/A	8.22e-24	5.86e-01	[], []
6	PP_001KNJ3	2353	21	A.D	N/A	N/A	1-3,4-21		A.3.1.1 + A.D	<<	N/A	3-4	N/A	8.22e-24	5.86e-01	[], []
6	PP_001TAKX	2353	26	A.D	N/A	N/A	1-4,5-26		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.87e-04	[], []
6	PP_001PZGP	2353	22	A.D	N/A	N/A	1-3,4-22		A.3.1.1 + A.D	<<	N/A	3-4	N/A	3.47e-21	5.86e-01	[], []
6	PP_001M6CU	2353	29	A.D	N/A	N/A	1-4,5-29		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001M43E	2353	20	A.D	N/A	N/A	1-5,6-20		A.D.2.2.NmC1 + A.D.3	<<	N/A	5-6	N/A	1.63e-23	3.48e-109	[], []
6	PP_001GNL6	2353	27	A.D	N/A	N/A	1-20,22-27	20-22	A.D + A.D.3.NmC1	>>	N/A	21-22	N/A	1.22e-04	1.98e-233	[], []
6	PP_001PZS2	2353	20	A.D	N/A	N/A	1-3,4-20		A.3.1.1 + A.D	<<	N/A	3-4	N/A	1.89e-23	5.86e-01	[], []
6	PP_001LF51	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001LFRU	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001LGCL	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001LPKY	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001LHBM	2353	27	A.D	N/A	N/A	1-3,4-27		A.D.5.NmC1 + A.D	<<	N/A	3-4	N/A	9.07e-91	3.64e-03	[], []
6	PP_001LPZ4	2353	27	A.D	N/A	N/A	1-3,4-27		A.D.5.NmC1 + A.D	<<	N/A	3-4	N/A	9.07e-91	3.64e-03	[], []
6	PP_001LHDH	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001LQY5	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001LJ32	2353	29	A.D	N/A	N/A	1-4,5-29		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.87e-04	[], []
6	PP_001LJBL	2353	29	A.D	N/A	N/A	1-4,5-29		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001LK8R	2353	55	A.D	N/A	N/A	1-47,49-55	47-49	A.D + A.D.5.NmC1	>>	N/A	47-48	N/A	6.26e-11	6.70e-167	[], []
6	PP_001LL7S	2353	26	A.D	N/A	N/A	1-18,19-26		A.D.5.NmC1 + A.D	>>	N/A	18-19	N/A	8.54e-79	1.72e-06	[], []
6	PP_001LQNR	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_0031MRR	2353	22	A.D	N/A	N/A	1-3,4-22		A.3.1.1 + A.D	<<	N/A	3-4	N/A	3.11e-35	5.86e-01	[], []
6	PP_001LJVH	2353	55	A.D	N/A	N/A	1-47,49-55	47-49	A.D + A.D.5.NmC1	>>	N/A	47-48	N/A	6.26e-11	6.70e-167	[], []
6	PP_001LLG8	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001LLK1	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001LMUG	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001LNF8	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001GP44	2353	22	A.D	N/A	N/A	1-5,7-22	5-7	A.D.2.2.NmC1 + A.D.NmC2	<<	N/A	6-7	N/A	1.12e-24	3.83e-07	[], []
6	PP_001LP03	2353	28	A.D	N/A	N/A	1-4,5-28		A.D.2.1 + A.D	<<	N/A	4-5	N/A	0.00e+00	1.86e-04	[], []
6	PP_001TB6P	2353	25	A.D	N/A	N/A	1-5,6-25		A.D.5 + A.D	<<	N/A	5-6	N/A	1.51e-31	7.85e-06	[], []
6	PP_001SY3A	2353	22	A.D	N/A	N/A	1-10,12-22	10-12	A.D.5 + A.D	>>	N/A	10-11	N/A	5.48e-12	5.07e-03	[], []
6	PP_001SZ8Z	2353	21	A.D	N/A	N/A	1-17,18-21		A.D.5 + A.D.3	>>	N/A	17-18	N/A	3.37e-19	9.92e-21	[], []
6	PP_001SZ55	2353	21	A.D	N/A	N/A	1-14,15-21		A.D.5.NmC1 + A.D.3	>>	N/A	14-15	N/A	8.73e-51	6.29e-40	[], []
6	PP_001SZUS	2353	23	A.D	N/A	N/A	1-10,11-13,14-23	10-14 -> 	A.D.3.6 + A.D.NmC1 + A.D.3.6	<<	N/A	10-11, 13-14	N/A	7.14e-06	1.45e-38	[], []
6	PP_001SZVQ	2353	22	A.D	N/A	N/A	1-10,12-22	10-12	A.D.5 + A.D	>>	N/A	10-11	N/A	5.48e-12	5.07e-03	[], []
6	PP_001UA5Q	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001UA8J	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001UAAE	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001U9VA	2353	22	A.D	N/A	N/A	1-18,19-22		A.D.5 + A.D.3	>>	N/A	18-19	N/A	3.37e-19	2.66e-20	[], []
6	PP_001U9W8	2353	22	A.D	N/A	N/A	1-3,6-22	3-6	A.D.5 + A.D.3	<<	N/A	5-6	N/A	6.87e-22	3.10e-18	[], []
6	PP_001UABC	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001UAD8	2353	26	A.D	N/A	N/A	1-5,7-26	5-7	A.D + A.D.3	<<	N/A	5-6	N/A	9.35e-02	1.07e-91	[], []
6	PP_001U9RJ	2353	22	A.D	N/A	N/A	1-18,19-22		A.D.5 + A.D.3	>>	N/A	18-19	N/A	3.37e-19	2.66e-20	[], []
6	PP_001UASF	2353	25	A.D	N/A	N/A	1-7,9-25	7-9	A.D.5 + A.D.3	<<	N/A	8-9	N/A	7.72e-23	4.76e-29	[], []
6	PP_001UB1X	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001UB2V	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001UB3T	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001UAV9	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001U9X6	2353	23	A.D	N/A	N/A	1-6,8-23	6-8	A.D.5.NmC1 + A.D.3	<<	N/A	6-7	N/A	2.44e-49	3.33e-36	[], []
6	PP_001UAQK	2353	25	A.D	N/A	N/A	1-17,18-25		A.D.5.NmC1 + A.D.3	>>	N/A	17-18	N/A	1.09e-49	1.20e-42	[], []
6	PP_001UARH	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001UAJX	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001UA1Y	2353	26	A.D	N/A	N/A	1-4,5-26		A.D.5 + A.D	<<	N/A	4-5	N/A	1.22e-31	3.06e-05	[], []
6	PP_001UAMR	2353	24	A.D	N/A	N/A	1-20,22-24	20-22	A.D.5 + A.D.3.NmC1	>>	N/A	21-22	N/A	2.14e-19	8.69e-140	[], []
6	PP_001X5V8	2353	19	A.D	N/A	N/A	1-12,13-19		A.D.5.NmC1 + A.D.4.NmC3	>>	N/A	12-13	N/A	2.10e-33	2.43e-192	[], []
7	PP_001H9B1	545	42	A.D.2.2	N/A	N/A	1-27,28-42		A.D.2.2.1 + A.D.2.2	>>	N/A	27-28	N/A	0.00e+00	3.73e-14	[], []
7	PP_001HAEU	545	41	A.D.2.2	N/A	N/A	1-30,31-41		A.D.2.2.1 + A.D.2.2	>>	N/A	30-31	N/A	0.00e+00	1.05e-07	[], []
7	PP_001DRFL	545	31	A.D.2.2	N/A	N/A	1-18,20-31	18-20	A.D.2 + A.D.2.2	>>	N/A	19-20	N/A	1.44e-100	5.25e-03	[], []
7	PP_001HB2H	545	41	A.D.2.2	N/A	N/A	1-30,31-41		A.D.2.2.1 + A.D.2.2	>>	N/A	30-31	N/A	0.00e+00	1.05e-07	[], []
7	PP_001H92K	545	42	A.D.2.2	N/A	N/A	1-36,37-42		A.D.2.2.1 + A.D.2.2	>>	N/A	36-37	N/A	0.00e+00	1.03e-02	[], []
7	PP_001DRGJ	545	31	A.D.2.2	N/A	N/A	1-18,20-31	18-20	A.D.2 + A.D.2.2	>>	N/A	19-20	N/A	1.44e-100	5.25e-03	[], []
7	PP_001HB77	545	41	A.D.2.2	N/A	N/A	1-37,38-41		A.D.2.2.1 + A.D.2.2	>>	N/A	37-38	N/A	0.00e+00	1.88e-11	[], []
7	PP_001HBGP	545	42	A.D.2.2	N/A	N/A	1-17,29-42	17-29	A.D.2.2 + A.D.2.2	>>	N/A	17-18	N/A	2.72e+00	2.72e+00	[], []
7	PP_001H94F	545	42	A.D.2.2	N/A	N/A	1-36,37-42		A.D.2.2.1 + A.D.2.2	>>	N/A	36-37	N/A	0.00e+00	1.03e-02	[], []
7	PP_001HBNA	545	42	A.D.2.2	N/A	N/A	1-36,37-42		A.D.2.2.1 + A.D.2.2	>>	N/A	36-37	N/A	0.00e+00	5.95e-11	[], []
7	PP_001H93H	545	42	A.D.2.2	N/A	N/A	1-36,37-42		A.D.2.2.1 + A.D.2.2	>>	N/A	36-37	N/A	0.00e+00	1.03e-02	[], []
7	PP_001HBXS	545	43	A.D.2.2	N/A	N/A	1-36,37-43		A.D.2.2.1 + A.D.2.2	>>	N/A	36-37	N/A	0.00e+00	1.78e-18	[], []
7	PP_001HC92	545	43	A.D.2.2	N/A	N/A	1-36,37-43		A.D.2.2.1 + A.D.2.2	>>	N/A	36-37	N/A	0.00e+00	1.78e-18	[], []
7	PP_001HCBY	545	42	A.D.2.2	N/A	N/A	1-36,39-42	36-39	A.D.2.2.1 + A.D.2.2	>>	N/A	38-39	N/A	0.00e+00	4.63e-01	[], []
7	PP_001L2R7	545	17	A.D.2.2	N/A	N/A	1-13,15-17	13-15	A.D.NmC2 + A.D.3.NmC1	>>	N/A	13-14	N/A	9.95e-03	1.01e-118	[], []
7	PP_001FY5V	545	17	A.D.2.2	N/A	N/A	1-13,15-17	13-15	A.D.NmC2 + A.D.3.NmC1	>>	N/A	13-14	N/A	9.95e-03	1.01e-118	[], []
7	PP_001FY6T	545	17	A.D.2.2	N/A	N/A	1-13,15-17	13-15	A.D.NmC2 + A.D.3.NmC1	>>	N/A	13-14	N/A	9.95e-03	1.01e-118	[], []
7	PP_001FY7R	545	17	A.D.2.2	N/A	N/A	1-13,15-17	13-15	A.D.NmC2 + A.D.3.NmC1	>>	N/A	13-14	N/A	9.95e-03	1.01e-118	[], []
7	PP_001FY8P	545	30	A.D.2.2	N/A	N/A	1-16,21-30	16-21	A.D.NmC2 + A.D.2.2	<<	N/A	16-17	N/A	3.29e-58	8.49e-19	[], []
7	PP_001HRUJ	545	36	A.D.2.2	N/A	N/A	1-20,21-36		A.D.2 + A.D.2.2	<<	N/A	20-21	N/A	2.79e-126	2.86e-06	[], []
7	PP_001J34K	545	20	A.D.2.2	N/A	N/A	1-16,18-20	16-18	A.D.NmC2 + A.D.3.NmC1	>>	N/A	16-17	N/A	9.95e-03	8.34e-128	[], []
7	PP_001MHK2	545	20	A.D.2.2	N/A	N/A	1-16,18-20	16-18	A.D.NmC2 + A.D.3.NmC1	>>	N/A	16-17	N/A	9.95e-03	8.34e-128	[], []
7	PP_001J9R4	545	19	A.D.2.2	N/A	N/A	1-15,17-19	15-17	A.D.NmC2 + A.D.3.NmC1	>>	N/A	15-16	N/A	1.00e-02	4.40e-126	[], []
7	PP_001TW72	545	27	A.D.2.2	N/A	N/A	1-20,21-27		A.D.NmC2 + A.D.3.NmC1	>>	N/A	20-21	N/A	9.40e-08	7.16e-127	[], []
7	PP_001TW56	545	27	A.D.2.2	N/A	N/A	1-20,21-27		A.D.NmC2 + A.D.3.NmC1	>>	N/A	20-21	N/A	9.40e-08	7.16e-127	[], []
7	PP_001M2YR	545	22	A.D.2.2	N/A	N/A	1-13,20-22	13-20	A.D.3.6 + A.D.3.6	>>	N/A	16-17	N/A	2.72e+00	2.72e+00	[], []
7	PP_001TW64	545	27	A.D.2.2	N/A	N/A	1-20,21-27		A.D.NmC2 + A.D.3.NmC1	>>	N/A	20-21	N/A	9.40e-08	7.16e-127	[], []
7	PP_001TW80	545	27	A.D.2.2	N/A	N/A	1-20,21-27		A.D.NmC2 + A.D.3.NmC1	>>	N/A	20-21	N/A	9.40e-08	7.16e-127	[], []
7	PP_0018C05	545	24	A.D.2.2	N/A	N/A	1-11,18-24	11-18	A.D.2 + A.2.1.1	<<	N/A	17-18	N/A	4.77e-293	0.00e+00	[], []
7	PP_0018C13	545	23	A.D.2.2	N/A	N/A	1-5,6-23		A.D.2 + A.2.1.1	<<	N/A	5-6	N/A	8.90e-310	0.00e+00	[], []
7	PP_0018C21	545	27	A.D.2.2	N/A	N/A	1-20,21-27		A.D.2 + A.D.2.2	>>	N/A	20-21	N/A	1.48e-105	3.97e-03	[], []
7	PP_0018C9M	545	28	A.D.2.2	N/A	N/A	1-21,22-28		A.D.2 + A.D.2.2	>>	N/A	21-22	N/A	6.66e-107	1.57e-09	[], []
7	PP_0018CCF	545	22	A.D.2.2	N/A	N/A	1-13,14-22		A.D.2 + A.D.2.2	>>	N/A	13-14	N/A	9.72e-106	1.43e-03	[], []
7	PP_0018WGP	545	22	A.D.2.2	N/A	N/A	1-4,9-22	4-9	A.D.2.2 + A.D.2.2	<<	N/A	8-9	N/A	2.72e+00	2.72e+00	[], []
7	PP_00191TT	545	52	A.D.2.2	N/A	N/A	1-29,35-52	29-35	A.D.2.2 + A.2.1.1	<<	N/A	30-31	N/A	7.98e-16	0.00e+00	[], []
7	PP_00191VP	545	53	A.D.2.2	N/A	N/A	1-30,36-53	30-36	A.D.2.2 + A.2.1.1	<<	N/A	31-32	N/A	7.98e-16	0.00e+00	[], []
7	PP_00191WM	545	53	A.D.2.2	N/A	N/A	1-14,19-53	14-19	A.D.2.2 + A.2.1.1	<<	N/A	18-19	N/A	7.72e-13	0.00e+00	[], []
7	PP_0019N0T	545	34	A.D.2.2	N/A	N/A	1-4,8-34	4-8	A.D.2.2 + A.2.1.1	<<	N/A	5-6	N/A	4.51e-04	0.00e+00	[], []
7	PP_0019P98	545	32	A.D.2.2	N/A	N/A	1-24,29-32	24-29	A.D.2 + A.2.1.1	>>	N/A	24-25	N/A	6.95e-183	0.00e+00	[], []
7	PP_001CK96	545	13	A.D.2.2	N/A	N/A	1-4,5-13		A.D.2.2 + A.D.2.2.1	>>	N/A	4-5	N/A	1.81e+13	0.00e+00	[], []
8	PP_001A4QU	1653	84	A.D.4.NmC3	N/A	N/A	1-69,81-84	69-81	A.D.2.2.1 + A.2.1.1	>>	N/A	76-77	N/A	6.55e-267	0.00e+00	[], []
8	PP_001A2ZC	1653	62	A.D.4.NmC3	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.21e-03	0.00e+00	[], []
8	PP_001A30A	1653	62	A.D.4.NmC3	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.20e-03	0.00e+00	[], []
8	PP_001A318	1653	62	A.D.4.NmC3	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.20e-03	0.00e+00	[], []
8	PP_001CP4C	1653	65	A.D.4.NmC3	N/A	N/A	1-60,61-65		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	60-61	N/A	3.20e-03	0.00e+00	[], []
8	PP_001A326	1653	63	A.D.4.NmC3	N/A	N/A	1-58,59-63		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	58-59	N/A	3.20e-03	0.00e+00	[], []
8	PP_001A334	1653	61	A.D.4.NmC3	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.21e-03	3.75e-293	[], []
